doctype,item_name,valuation_rate,image,item_group,item_code,stock_uom,standard_rate,opening_stock,warehouse
Item,"Aloe Vera Body Lotion - Ultra Light Hydration, No Mineral Oil, Parabens, Silicones",399,https://www.bigbasket.com/media/uploads/p/l/40229073_1-wow-skin-science-aloe-vera-body-lotion-ultra-light-hydration-no-mineral-oil-parabens-silicones.jpg,Beauty & Hygiene,ITEM3254,kg,399,277,Stores-WH
Item,"Aloe Vera Body Lotion-Ultra Light Hydration, No Mineral Oil, Parabens, Silicones",798,https://www.bigbasket.com/media/uploads/p/l/1216906_1-wow-skin-science-aloe-vera-body-lotion-ultra-light-hydration-no-mineral-oil-parabens-silicones.jpg,Beauty & Hygiene,ITEM3255,kg,798,441,Stores-WH
Item,Aromatic Skin Toner,125,https://www.bigbasket.com/media/uploads/p/l/40051412_1-aroma-magic-aromatic-skin-toner.jpg,Beauty & Hygiene,ITEM3256,kg,125,735,Stores-WH
Item,"Aromatic Skin Toner - Tightens Pores & Revives Skin, For Oily Skin, 100% Free of Alcohols & Parabens",210,https://www.bigbasket.com/media/uploads/p/l/40050782_2-aroma-magic-skin-toner-aromatic.jpg,Beauty & Hygiene,ITEM3257,kg,210,511,Stores-WH
Item,"Natural Skincare Intimate Lightening Serum - With Haldi & Chandan, Helps With Spots",750,https://www.bigbasket.com/media/uploads/p/l/40224625_1-namyaa-natural-skincare-intimate-lightening-serum-with-haldi-chandan-helps-with-spots.jpg,Beauty & Hygiene,ITEM3258,kg,750,593,Stores-WH
Item,2 In 1 Nail & Foot Cleaning Brush - For Overall Feet Cleansing,110,https://www.bigbasket.com/media/uploads/p/l/40229184_1-gubb-2-in-1-nail-foot-cleaning-brush-for-overall-feet-cleansing.jpg,Beauty & Hygiene,ITEM3259,kg,110,719,Stores-WH
Item,Brick Soap - Deep Sea,195,https://www.bigbasket.com/media/uploads/p/l/40093533_3-beardo-brick-soap-deep-sea.jpg,Beauty & Hygiene,ITEM3260,kg,195,403,Stores-WH
Item,Moon Lava Eyeshadow,850,https://www.bigbasket.com/media/uploads/p/l/40194495_2-colorbar-moon-lava-eyeshadow.jpg,Beauty & Hygiene,ITEM3261,kg,850,898,Stores-WH
Item,"ABC Series Face Pack - Activated Bamboo Charcoal, Detox & Cleanse, All Skin Types, No Chemicals, Paraben Free",210,https://www.bigbasket.com/media/uploads/p/l/40136765_1-aroma-magic-face-wash-activated-bamboo-charcoal.jpg,Beauty & Hygiene,ITEM3262,kg,210,140,Stores-WH
Item,Face Wash - Activated Bamboo Charcoal,420,https://www.bigbasket.com/media/uploads/p/l/1220493_1-aroma-magic-face-wash-activated-bamboo-charcoal.jpg,Beauty & Hygiene,ITEM3263,kg,420,794,Stores-WH
Item,"Super Pedal Bin - Valley Of Tulip Print, Blue, For Home & Office Use",309,https://www.bigbasket.com/media/uploads/p/l/40228478_1-polyset-super-pedal-bin-valley-of-tulip-print-blue-for-home-office-use.jpg,Cleaning & Household,ITEM3264,kg,309,693,Stores-WH
Item,"Rosebay Lipstick + Lip Liner Pencil - With Built-In Sharpener, Matte Finish",175,https://www.bigbasket.com/media/uploads/p/l/40212427_5-eyetex-dazller-lipstick-matte.jpg,Beauty & Hygiene,ITEM3265,kg,175,180,Stores-WH
Item,"Everyday Essentials Sensitive Face Cleanser - For Hypoallergenic Sensitive Skin, Soap Free",650,https://www.bigbasket.com/media/uploads/p/l/40078414_4-kaya-clinic-sensitive-face-cleanser.jpg,Beauty & Hygiene,ITEM3266,kg,650,460,Stores-WH
Item,Color Icon Kohl Liner Pencil,195,https://www.bigbasket.com/media/uploads/p/l/40142031_3-wet-n-wild-color-icon-kohl-liner-pencil.jpg,Beauty & Hygiene,ITEM3267,kg,195,405,Stores-WH
Item,"Men's Neck Razor - With Built In Precision Trimmer For Shaping, Sensitive Skin",699,https://www.bigbasket.com/media/uploads/p/l/40223954_1-king-c-gillette-mens-neck-razor-with-built-in-precision-triler-for-shaping-sensitive-skin.jpg,Beauty & Hygiene,ITEM3268,kg,699,717,Stores-WH
Item,Ecostay Spot Cover All In One Make-Up Stick SPF 20,695,https://www.bigbasket.com/media/uploads/p/l/40151203_2-lotus-makeup-ecostay-spot-cover-all-in-one-make-up-stick-spf-20.jpg,Beauty & Hygiene,ITEM3269,kg,695,782,Stores-WH
Item,Artisto Eyebrow Enhancer Pencil & Styler,175,https://www.bigbasket.com/media/uploads/p/l/40203393_3-blue-heaven-artisto-eyebrow-enhancer-pencil-styler.jpg,Beauty & Hygiene,ITEM3270,kg,175,841,Stores-WH
Item,Artisto Eyebrow Enhancer Pencil & Styler,175,https://www.bigbasket.com/media/uploads/p/l/40203394_4-blue-heaven-artisto-eyebrow-enhancer-pencil-styler.jpg,Beauty & Hygiene,ITEM3271,kg,175,700,Stores-WH
Item,"Chocolate Peanut Butter, Creamy",199,https://www.bigbasket.com/media/uploads/p/l/40222984_2-happychef-chocolate-peanut-butter-creamy.jpg,Snacks & Branded Foods,ITEM3272,kg,199,638,Stores-WH
Item,Refined Olive Oil,2600,https://www.bigbasket.com/media/uploads/p/l/40145469_3-saffola-refined-olive-oil.jpg,"Foodgrains, Oil & Masala",ITEM3273,kg,2600,968,Stores-WH
Item,Refined Olive Oil,750,https://www.bigbasket.com/media/uploads/p/l/40103126_10-saffola-refined-olive-oil.jpg,"Foodgrains, Oil & Masala",ITEM3274,kg,750,98,Stores-WH
Item,"Desi Catla Steak - Fresh & Juicy, Marinated, Ready To Cook",245,https://www.bigbasket.com/media/uploads/p/l/40240456_4-fresho-desi-catla-steak-fresh-juicy-marinated-ready-to-cook.jpg,"Eggs, Meat & Fish",ITEM3275,kg,245,806,Stores-WH
Item,"Desi Catla Steak - Fresh & Juicy, Marinated, Ready To Cook",147,https://www.bigbasket.com/media/uploads/p/l/40240457_4-fresho-desi-catla-steak-fresh-juicy-marinated-ready-to-cook.jpg,"Eggs, Meat & Fish",ITEM3276,kg,147,914,Stores-WH
Item,"Natural Moisture Body Lotion - Nourished & Hydrated Skin, Almond with Pure Coconut Milk",220,https://www.bigbasket.com/media/uploads/p/l/40200746_2-parachute-advansed-natural-moisture-body-lotion-with-almonds.jpg,Beauty & Hygiene,ITEM3277,kg,220,998,Stores-WH
Item,Refreshing Mattifying Wipes,130,https://www.bigbasket.com/media/uploads/p/l/40095577_3-kaya-clinic-refreshing-mattifying-wipes.jpg,Beauty & Hygiene,ITEM3278,kg,130,918,Stores-WH
Item,Radiant Gold Cellular Glow Facial Kit,1250,https://www.bigbasket.com/media/uploads/p/l/40007463_2-lotus-herbals-radiant-gold-cellular-glow-facial-kit.jpg,Beauty & Hygiene,ITEM3279,kg,1250,285,Stores-WH
Item,"Ultimate Nail Enamel Remover - Dark Chocolate, Acetone Free",250,https://www.bigbasket.com/media/uploads/p/l/40173554_3-colorbar-ultimate-nail-enamel-remover-dark-chocolate-acetone-free.jpg,Beauty & Hygiene,ITEM3280,kg,250,256,Stores-WH
Item,"Cherry Romantic Floral Hand Cream - With Shea Butter, Moisturises Deeply",99,https://www.bigbasket.com/media/uploads/p/l/40223763_1-swiss-beauty-cherry-romantic-floral-hand-cream-with-shea-butter-moisturises-deeply.jpg,Beauty & Hygiene,ITEM3281,kg,99,105,Stores-WH
Item,"Jasmine Romantic Floral Hand Cream - With Shea Butter, Moisturises Deeply",99,https://www.bigbasket.com/media/uploads/p/l/40223765_1-swiss-beauty-jasmine-romantic-floral-hand-cream-with-shea-butter-moisturises-deeply.jpg,Beauty & Hygiene,ITEM3282,kg,99,833,Stores-WH
Item,Raindrops EDP Chypre Perfume For Women,1300,https://www.bigbasket.com/media/uploads/p/l/40159219_7-ajmal-raindrops-edp-chypre-perfume-for-women.jpg,Beauty & Hygiene,ITEM3283,kg,1300,872,Stores-WH
Item,Color Crush Nail Art - P1,160,https://www.bigbasket.com/media/uploads/p/l/40188669_2-lakme-color-crush-nail-art-p1.jpg,Beauty & Hygiene,ITEM3284,kg,160,578,Stores-WH
Item,Tinted Lip Balm,225,https://www.bigbasket.com/media/uploads/p/l/40204692_2-miss-claire-tinted-lip-balm.jpg,Beauty & Hygiene,ITEM3285,kg,225,293,Stores-WH
Item,"Sunscreen Gel - Ultra Light & Balancing , UVA/UVB Protection, SPF 50+ & PA+++",499,https://www.bigbasket.com/media/uploads/p/l/40227863_1-arata-sunscreen-gel-ultra-light-balancing-uvauvb-protection-spf-50-pa.jpg,Beauty & Hygiene,ITEM3286,kg,499,397,Stores-WH
Item,"Breaded Torpedo Prawns - Crunchy Outside, Juicy Inside, With Natural Ingredients, No Preservatives",592,https://www.bigbasket.com/media/uploads/p/l/40250801_1-fresho-breaded-torpedo-prawns-crunchy-outside-juicy-inside-with-natural-ingredients-no-preservatives.jpg,"Eggs, Meat & Fish",ITEM3287,kg,592,252,Stores-WH
Item,"Breaded Torpedo Prawns - Crunchy Outside, Juicy Inside, With Natural Ingredients, No Preservatives",328,https://www.bigbasket.com/media/uploads/p/l/40250802_1-fresho-breaded-torpedo-prawns-crunchy-outside-juicy-inside-with-natural-ingredients-no-preservatives.jpg,"Eggs, Meat & Fish",ITEM3288,kg,328,804,Stores-WH
Item,"Breathe Well Honey - For Cough & Cold, Has Antibacterial Properties",348,https://www.bigbasket.com/media/uploads/p/l/40226437_1-vcare-breathe-well-honey-for-cough-cold-has-antibacterial-properties.jpg,Beauty & Hygiene,ITEM3289,kg,348,104,Stores-WH
Item,Deep Moisturization Duo - Choco Body Butter & Coffee Face Moisturizer,1094,https://www.bigbasket.com/media/uploads/p/l/1220214_1-mcaffeine-deep-moisturization-duo-choco-body-butter-coffee-face-moisturizer.jpg,Beauty & Hygiene,ITEM3290,kg,1094,894,Stores-WH
Item,Melatonin 10Mg Capsule - Helps To Sleep Well,895,https://www.bigbasket.com/media/uploads/p/l/40189667_3-himalayan-organics-melatonin-10-mg-healthy-sleep-cycle.jpg,Beauty & Hygiene,ITEM3291,kg,895,722,Stores-WH
Item,Men Expert Hydra Power Duo Foam Cleanser,499,https://www.bigbasket.com/media/uploads/p/l/40152439_2-loreal-paris-men-expert-hydra-power-duo-foam-cleanser.jpg,Beauty & Hygiene,ITEM3292,kg,499,568,Stores-WH
Item,High Definition Loose Powder,450,https://www.bigbasket.com/media/uploads/p/l/40138477_1-coloressence-high-definition-loose-powder.jpg,Beauty & Hygiene,ITEM3293,kg,450,584,Stores-WH
Item,Lit Matte Eyeliner Pencil - Mood,445,https://www.bigbasket.com/media/uploads/p/l/40192274_2-myglal-lit-matte-eyeliner-pencil-mood.jpg,Beauty & Hygiene,ITEM3294,kg,445,799,Stores-WH
Item,Liquid Dip Eyeliner,199,https://www.bigbasket.com/media/uploads/p/l/40203457_1-bella-voste-liquid-dip-eyeliner.jpg,Beauty & Hygiene,ITEM3295,kg,199,283,Stores-WH
Item,Gel Effect,395,https://www.bigbasket.com/media/uploads/p/l/40146928_1-deborah-gel-effect.jpg,Beauty & Hygiene,ITEM3296,kg,395,973,Stores-WH
Item,Papaya Cucumber Soap + Lavender Soap each of 150g,700,https://www.bigbasket.com/media/uploads/p/l/1220974_1-soulflower-papaya-cucumber-soap-lavender-soap-each-of-150g.jpg,Beauty & Hygiene,ITEM3297,kg,700,457,Stores-WH
Item,Face Wash - Lavender,380,https://www.bigbasket.com/media/uploads/p/l/1220488_1-aroma-magic-face-wash-lavender.jpg,Beauty & Hygiene,ITEM3298,kg,380,757,Stores-WH
Item,"Face Wash - Lavender, Hydrating & Softening, For Dry Skin, No Chemicals, Paraben Free",190,https://www.bigbasket.com/media/uploads/p/l/40035363_2-aroma-magic-face-wash-lavender.jpg,Beauty & Hygiene,ITEM3299,kg,190,771,Stores-WH
Item,"Bxl Cellular - Cleasing Oil for Face, Eyes & Lips",499,https://www.bigbasket.com/media/uploads/p/l/40076225_4-biotique-bxl-cellular-cleasing-oil-for-face-eyes-lips.jpg,Beauty & Hygiene,ITEM3300,kg,499,467,Stores-WH
Item,"Kapok Romantic Floral Hand Cream - With Shea Butter, Moisturises Deeply",99,https://www.bigbasket.com/media/uploads/p/l/40223762_1-swiss-beauty-kapok-romantic-floral-hand-cream-with-shea-butter-moisturises-deeply.jpg,Beauty & Hygiene,ITEM3301,kg,99,524,Stores-WH
Item,"SPF 60 PA+++ UVA & UVB Sun Screen Lotion - All Skin Types, With Certified Organic Ingredients",475,https://www.bigbasket.com/media/uploads/p/l/40171668_6-organic-harvest-sunscreen-for-all-skin-spf-60.jpg,Beauty & Hygiene,ITEM3302,kg,475,71,Stores-WH
Item,"Global Edition, New York Nights",250,https://www.bigbasket.com/media/uploads/p/l/40185264_3-set-wet-global-edition-new-york-nights.jpg,Beauty & Hygiene,ITEM3303,kg,250,616,Stores-WH
Item,Skin Awakening Rinse,490,https://www.bigbasket.com/media/uploads/p/l/40078422_3-kaya-clinic-skin-awakening-rinse.jpg,Beauty & Hygiene,ITEM3304,kg,490,282,Stores-WH
Item,Canada Weightless Matte Finish Foundation - Natural 02,449,https://www.bigbasket.com/media/uploads/p/l/40191308_1-faces-canada-weightless-matte-finish-foundation-natural-02.jpg,Beauty & Hygiene,ITEM3305,kg,449,310,Stores-WH
Item,Ayush Kwath - Immunity Booster,184,https://www.bigbasket.com/media/uploads/p/l/40223289_2-organic-india-ayush-kwath-ilunity-booster.jpg,Gourmet & World Food,ITEM3306,kg,184,996,Stores-WH
Item,"Herbal Body Lotion - Chamomile, Aloe Vera, With Vitamin C, Hyaluronic Acid & Bamboo Extracts",500,https://www.bigbasket.com/media/uploads/p/l/40229764_1-soulflower-herbal-body-lotion-chamomile-aloe-vera-with-vitamin-c-hyaluronic-acid-bamboo-extracts.jpg,Beauty & Hygiene,ITEM3307,kg,500,971,Stores-WH
Item,By Salman Khan Perfumed Deodorant Body Spray - Macho 200 ml + Hero 200 ml,498,https://www.bigbasket.com/media/uploads/p/l/1214990_1-frsh-by-salman-khan-perfumed-deodorant-body-spray-macho-200-ml-hero-200-ml.jpg,Beauty & Hygiene,ITEM3308,kg,498,316,Stores-WH
Item,Black Whitening Toothpaste For Whiter Teeth - Powered By Activated Charcoal & SiO2,125,https://www.bigbasket.com/media/uploads/p/l/40262444_1-clove-black-whitening-toothpaste-for-whiter-teeth-powered-by-activated-charcoal-sio2.jpg,Beauty & Hygiene,ITEM3309,kg,125,210,Stores-WH
Item,"Stainless Steel Hanger - Sturdy, Long Lasting, Easy Way To Organise Clothes",400,https://www.bigbasket.com/media/uploads/p/l/40241860_1-swastik-housewares-stainless-steel-hanger-sturdy-long-lasting-easy-way-to-organise-clothes.jpg,Cleaning & Household,ITEM3310,kg,400,923,Stores-WH
Item,Rakshan Green Tea - Supports Strong Immunity,399,https://www.bigbasket.com/media/uploads/p/l/40221323_1-kapiva-rakshan-green-tea-supports-strong-ilunity.jpg,Beverages,ITEM3311,kg,399,451,Stores-WH
Item,Insta5 Mosquito Repellent Liquid Refill,300,https://www.bigbasket.com/media/uploads/p/l/40189369_11-mortein-mosquito-repellent-liquid-refills-fits-all-standard-machines.jpg,Cleaning & Household,ITEM3312,kg,300,72,Stores-WH
Item,"Anti Acne Face Wash - Controls Acne, Blackheads, Redness & Itching",498,https://www.bigbasket.com/media/uploads/p/l/1216261_1-wow-skin-science-anti-acne-face-wash-controls-acne-blackheads-redness-itching.jpg,Beauty & Hygiene,ITEM3313,kg,498,932,Stores-WH
Item,"Anti Acne Face Wash - Tea Tree Essential Oil+Neem Leaf Extract, Controls Acne, Blackheads, Redness & Itching, No Parabens & Sulphate",249,https://www.bigbasket.com/media/uploads/p/l/40192767_2-wow-skin-science-anti-acne-face-wash-controls-acne-blackheads-redness-itching.jpg,Beauty & Hygiene,ITEM3314,kg,249,738,Stores-WH
Item,Sun Protect Eucalyptus Essential Oil,450,https://www.bigbasket.com/media/uploads/p/l/40079160_2-soulflower-sun-protect-eucalyptus-essential-oil.jpg,Beauty & Hygiene,ITEM3315,kg,450,640,Stores-WH
Item,Selfie Concentrated Woody Perfume Free From Alcohol For Male,500,https://www.bigbasket.com/media/uploads/p/l/40159268_3-ajmal-selfie-concentrated-woody-perfume-free-from-alcohol-for-male.jpg,Beauty & Hygiene,ITEM3316,kg,500,656,Stores-WH
Item,"Fresh Replenishing Serum - For Color Treated Or Permed Hair, Almond & Cashew, 100% Botanical Extracts, Ayurvedic Recipe",159,https://www.bigbasket.com/media/uploads/p/l/100444611_14-biotique-bio-almond-cashew-fresh-replenishing-serum-for-color-treated-permed-hair.jpg,Beauty & Hygiene,ITEM3317,kg,159,643,Stores-WH
Item,"Bio Pineapple Oil Control Foaming Face Wash - For Normal to Oily Skin, 100% Botanical Extracts",375,https://www.bigbasket.com/media/uploads/p/l/40179810_4-biotique-bio-pineapple-oil-control-foaming-face-wash.jpg,Beauty & Hygiene,ITEM3318,kg,375,144,Stores-WH
Item,"Cherry Glow Lip Balm - Long-Lasting, Nourishing, Heals Dry, Chapped Lips",149,https://www.bigbasket.com/media/uploads/p/l/40228280_1-joy-lip-balm.jpg,Beauty & Hygiene,ITEM3319,kg,149,827,Stores-WH
Item,"Bio Berberry Hydrating Cleanser - For All Skin Types, 100% Botanical Extracts",170,https://www.bigbasket.com/media/uploads/p/l/100012998_15-biotique-bio-berberry-refreshing-cleansing-lotion-for-all-skin-types.jpg,Beauty & Hygiene,ITEM3320,kg,170,694,Stores-WH
Item,"Global Edition, Bali Bliss",250,https://www.bigbasket.com/media/uploads/p/l/40160481_4-set-wet-global-edition-bali-bliss.jpg,Beauty & Hygiene,ITEM3321,kg,250,197,Stores-WH
Item,Global Edition Perfume Spray For Men - Bali Bliss,500,https://www.bigbasket.com/media/uploads/p/l/1208609_1-set-wet-global-edition-perfume-spray-for-men-bali-bliss.jpg,Beauty & Hygiene,ITEM3322,kg,500,651,Stores-WH
Item,Men Charcoal Face Wash,500,https://www.bigbasket.com/media/uploads/p/l/40149816_1-inatur-men-charcoal-face-wash.jpg,Beauty & Hygiene,ITEM3323,kg,500,736,Stores-WH
Item,"Reusable Menstrual Cup - With No Rashes, Leakage Or Odour, Large",499,https://www.bigbasket.com/media/uploads/p/l/40229338_1-sanfe-reusable-menstrual-cup-with-no-rashes-leakage-or-odour-large.jpg,Beauty & Hygiene,ITEM3324,kg,499,396,Stores-WH
Item,Supreme Eyelash Curler,215,https://www.bigbasket.com/media/uploads/p/l/40223594_1-bronson-professional-supreme-eyelash-curler.jpg,Beauty & Hygiene,ITEM3325,kg,215,76,Stores-WH
Item,Lash Illusion Duo Mascara - Black,495,https://www.bigbasket.com/media/uploads/p/l/40037528_8-colorbar-lash-illusion-duo-mascara-black.jpg,Beauty & Hygiene,ITEM3326,kg,495,745,Stores-WH
Item,Hair Serum With Almond Oil For Men And Women,350,https://www.bigbasket.com/media/uploads/p/l/40159768_1-urban-gabru-hair-serum-with-almond-oil-for-men-and-women.jpg,Beauty & Hygiene,ITEM3327,kg,350,320,Stores-WH
Item,HMSC-03 Spectra Dual Colour Dressing Comb - Blue / Colour May Vary,250,https://www.bigbasket.com/media/uploads/p/l/40164021_2-vega-spectra-dual-colour-dressing-comb-hmsc-03-colour-may-vary.jpg,Beauty & Hygiene,ITEM3328,kg,250,177,Stores-WH
Item,Sunscreen Spf 55 Lotion - Uva & Uvb Protection,998,https://www.bigbasket.com/media/uploads/p/l/1216915_1-wow-skin-science-sunscreen-spf-55-lotion-uva-uvb-protection.jpg,Beauty & Hygiene,ITEM3329,kg,998,467,Stores-WH
Item,Sunscreen Spf 55 Lotion - Uva & Uvb Protection,1497,https://www.bigbasket.com/media/uploads/p/l/1216916_1-wow-skin-science-sunscreen-spf-55-lotion-uva-uvb-protection.jpg,Beauty & Hygiene,ITEM3330,kg,1497,434,Stores-WH
Item,Sunscreen Spf 55 Lotion - Uva & Uvb Protection,499,https://www.bigbasket.com/media/uploads/p/l/40220183_3-wow-skin-science-sunscreen-spf-55-lotion-uva-uvb-protection.jpg,Beauty & Hygiene,ITEM3331,kg,499,167,Stores-WH
Item,Rice Water Brightening Facial Kit,500,https://www.bigbasket.com/media/uploads/p/l/40213088_3-glamveda-rice-water-brightening-facial-kit.jpg,Beauty & Hygiene,ITEM3332,kg,500,926,Stores-WH
Item,Fevicol Eazy Glue Pen,45,https://www.bigbasket.com/media/uploads/p/l/1213192_1-pidilite-fevicol-eazy-glue-pen.jpg,Cleaning & Household,ITEM3333,kg,45,955,Stores-WH
Item,"Glue Pen - Transparent Adhesive, For Students Project Work",15,https://www.bigbasket.com/media/uploads/p/l/40184861_6-pidilite-fevicol-eazy-glue-pen-white-glue-for-art-craft.jpg,Cleaning & Household,ITEM3334,kg,15,137,Stores-WH
Item,Body Spray - Punch,275,https://www.bigbasket.com/media/uploads/p/l/40230133_1-fogg-body-spray-punch.jpg,Beauty & Hygiene,ITEM3335,kg,275,238,Stores-WH
Item,"Gulabari Moisturising Body Lotion - All Day Rose Glow, Petal Soft Skin, 100% Organic Rose Oil & Shea Butter",220,https://www.bigbasket.com/media/uploads/p/l/40237655_1-dabur-gulabari-moisturising-body-lotion-all-day-rose-glow-petal-soft-skin-100-organic-rose-oil-shea-butter.jpg,Beauty & Hygiene,ITEM3336,kg,220,593,Stores-WH
Item,Kitchen Cleaning/Dusting Microfiber Cloth - G130061,589,https://www.bigbasket.com/media/uploads/p/l/40151525_1-liao-kitchen-cleaningdusting-microfiber-cloth-g130061.jpg,Cleaning & Household,ITEM3337,kg,589,326,Stores-WH
Item,"Red Onion Black Seed Oil Kit - Shampoo & Conditioner, Strengthen, Soften & Restore Shine",998,https://www.bigbasket.com/media/uploads/p/l/40242245_1-wow-skin-science-red-onion-black-seed-oil-kit-shampoo-conditioner-strengthen-soften-restore-shine.jpg,Beauty & Hygiene,ITEM3338,kg,998,175,Stores-WH
Item,"Giloy Tulsi Juice, 500 ml + Wheatgrass Juice, 500 ml",438,https://www.bigbasket.com/media/uploads/p/l/1216060_2-indisecrets-giloy-tulsi-juice-500-ml-wheatgrass-juice-500-ml.jpg,Beauty & Hygiene,ITEM3339,kg,438,523,Stores-WH
Item,"6 Brown Eggs - Indian Breed - No - antibiotics,hormone, steroids - All Natural",120,https://www.bigbasket.com/media/uploads/p/l/40076080_3-hen-fruit-eggs-brown.jpg,"Eggs, Meat & Fish",ITEM3340,kg,120,272,Stores-WH
Item,Scrub - Coffee Bean,375,https://www.bigbasket.com/media/uploads/p/l/40035328_4-aroma-magic-scrub-coffee-bean.jpg,Beauty & Hygiene,ITEM3341,kg,375,344,Stores-WH
Item,"Perfume Body Spray - Pure, Long Lasting Fragrance, For Men",249,https://www.bigbasket.com/media/uploads/p/l/40235433_2-one8-by-virat-kohli-perfume-body-spray-pure-long-lasting-fragrance-for-men.jpg,Beauty & Hygiene,ITEM3342,kg,249,946,Stores-WH
Item,"Perfume Body Spray - Pure, Long Lasting Fragrance, For Men",498,https://www.bigbasket.com/media/uploads/p/l/1220374_1-one8-by-virat-kohli-perfume-body-spray-pure-long-lasting-fragrance-for-men.jpg,Beauty & Hygiene,ITEM3343,kg,498,562,Stores-WH
